,epoch,loss,mae,val_loss,val_mae
56,57,23786.841796875,97.67892456054688,30452.015625,109.0380630493164
57,58,24346.03515625,98.99211120605469,30185.279296875,110.87995147705078
58,59,24025.234375,98.58628845214844,30195.83984375,108.24063873291016
59,60,24371.361328125,98.51289367675781,29990.3046875,109.10245513916016
60,61,23919.8203125,98.45207214355469,29957.96484375,107.54920959472656
61,62,23660.60546875,98.5198974609375,30181.466796875,110.0843505859375
62,63,24236.51171875,98.43191528320312,30207.84375,108.32697296142578
63,64,23653.52734375,97.07654571533203,30517.919921875,108.1291732788086
64,65,24391.0390625,99.25020599365234,30062.69921875,108.62493896484375
65,66,23630.3671875,97.58515930175781,30142.1015625,107.52876281738281
66,67,24724.48046875,99.81002044677734,30224.58984375,110.53126525878906
67,68,23572.720703125,98.41145324707031,30149.689453125,108.77715301513672
68,69,23949.197265625,97.59812927246094,29937.56640625,108.53784942626953
69,70,23938.140625,98.81806182861328,30273.12890625,108.54859924316406
70,71,23672.48828125,97.55448150634766,30051.099609375,108.00151824951172
71,72,24456.525390625,99.03003692626953,30228.0234375,108.36431121826172
72,73,23760.541015625,98.07860565185547,30557.287109375,108.98767852783203
73,74,23831.7265625,97.7171859741211,30047.396484375,110.42918395996094
74,75,23926.666015625,98.1208724975586,30092.48046875,106.87664794921875
75,76,23970.064453125,98.23637390136719,31493.615234375,111.61082458496094
76,77,23879.513671875,98.21863555908203,30223.87109375,108.18470764160156
77,78,23954.595703125,97.95465850830078,30140.830078125,108.94549560546875
78,79,23586.0234375,98.34600067138672,30105.265625,110.11087799072266
79,80,23798.552734375,98.16167449951172,30338.142578125,109.75434112548828
80,81,24471.0703125,99.09754180908203,30218.642578125,109.81916809082031
81,82,23750.556640625,98.16962432861328,30151.1875,109.0497055053711
82,83,23812.22265625,98.70728302001953,29883.43359375,107.29878234863281
83,84,23911.322265625,98.1791000366211,30141.9765625,106.48908233642578
84,85,23708.24609375,97.59183502197266,30023.58984375,108.53548431396484
85,86,23778.80859375,97.5255126953125,30149.41796875,107.94084930419922
86,87,23597.099609375,98.205078125,30228.201171875,106.32159423828125
87,88,24128.802734375,98.32210540771484,30144.6640625,110.92131042480469
88,89,23994.25,98.99949645996094,30163.1640625,112.11724853515625
89,90,23947.69921875,98.6710205078125,29978.943359375,106.38272857666016
90,91,23396.31640625,96.3991470336914,30388.302734375,106.28721618652344
91,92,23995.150390625,98.3126220703125,30182.830078125,109.24259185791016
92,93,23178.10546875,96.47715759277344,30273.455078125,108.33525085449219
93,94,23853.826171875,98.49247741699219,30313.248046875,106.80654907226562
94,95,24237.5625,98.92838287353516,30310.9453125,108.42071533203125
95,96,24049.515625,97.84757995605469,30204.6875,109.05891418457031
96,97,23084.01953125,96.54798126220703,30158.73828125,106.94798278808594
97,98,24630.744140625,99.02934265136719,30226.765625,106.51258087158203
98,99,22718.1640625,95.66918182373047,30090.80078125,107.8812026977539
99,100,24528.630859375,99.14286804199219,30075.53125,106.84529876708984
100,101,22897.35546875,96.44231414794922,30078.498046875,106.09324645996094
101,102,24129.705078125,99.12666320800781,30104.640625,108.20730590820312
102,103,23276.7265625,96.1949691772461,30178.32421875,106.53807067871094
103,104,24035.140625,98.58621978759766,30115.947265625,105.78250122070312
104,105,23726.05859375,98.1251220703125,30530.58203125,112.45513916015625
105,106,23762.29296875,98.31556701660156,29873.6484375,108.01502990722656
106,107,24158.734375,99.14535522460938,30208.30859375,110.99768829345703
107,108,22859.177734375,96.3182144165039,30404.560546875,108.0824966430664
108,109,24081.123046875,98.2190170288086,29820.169921875,109.36387634277344
109,110,23343.05078125,97.39627075195312,30307.603515625,107.33505249023438
110,111,24065.044921875,98.1912612915039,30513.89453125,109.93571472167969
111,112,23306.146484375,97.14606475830078,29914.275390625,106.70903015136719
112,113,23630.9296875,97.68724822998047,30627.02734375,116.32695007324219
113,114,23594.515625,98.09107208251953,30346.86328125,108.3917465209961
114,115,23597.408203125,97.42357635498047,30241.171875,108.92375183105469
115,116,23650.130859375,98.18096923828125,30248.904296875,107.68853759765625
116,117,23581.1015625,97.40332794189453,30155.31640625,106.05980682373047
117,118,23595.818359375,97.73542785644531,30385.091796875,110.65777587890625
118,119,23786.876953125,98.09381103515625,30554.96484375,107.74664306640625
119,120,23271.125,96.38211059570312,30084.26953125,107.44335174560547
120,121,23828.66015625,98.07298278808594,30274.548828125,110.177734375
121,122,23577.48046875,97.35092163085938,30262.783203125,109.54405975341797
122,123,23377.880859375,96.80736541748047,30296.20703125,109.495361328125
123,124,23439.42578125,97.38188171386719,30154.673828125,109.5085220336914
124,125,23873.9375,98.7283706665039,30032.97265625,109.83949279785156
125,126,23038.806640625,96.75895690917969,30136.775390625,108.63480377197266
126,127,23511.67578125,96.68789672851562,29985.30859375,109.60560607910156
127,128,24414.712890625,98.83161163330078,30185.859375,108.54498291015625
128,129,23115.884765625,96.98614501953125,29911.376953125,109.2819595336914
129,130,23219.36328125,96.35174560546875,30226.869140625,108.57648468017578
130,131,23487.00390625,97.38492584228516,30265.359375,108.3936996459961
131,132,23254.333984375,97.86560821533203,30150.78125,110.0884017944336
132,133,23396.97265625,97.75762176513672,30475.9609375,111.33580017089844
133,134,24194.150390625,98.51752471923828,30404.240234375,107.81964111328125
134,135,23682.115234375,98.45552825927734,30168.19140625,107.82658386230469
135,136,23047.642578125,97.33802032470703,30407.52734375,113.46915435791016
136,137,23184.26171875,95.89753723144531,30395.8984375,107.73977661132812
137,138,23042.01953125,96.46297454833984,30226.392578125,107.31476593017578
138,139,23630.271484375,97.51583099365234,30088.107421875,108.98135375976562
139,140,23446.220703125,97.53884887695312,29974.0859375,107.28153991699219
140,141,23744.474609375,97.79291534423828,30416.71484375,106.60647583007812
141,142,23796.40625,97.60628509521484,30164.4609375,107.30693817138672
142,143,23061.67578125,97.16197967529297,30179.623046875,108.46866607666016
143,144,23179.60546875,96.76832580566406,30531.763671875,110.53253936767578
144,145,24150.119140625,98.12606811523438,30296.33984375,109.73733520507812
145,146,22789.51953125,96.21237182617188,30301.833984375,108.95048522949219
146,147,24046.935546875,98.99374389648438,30555.912109375,113.95926666259766
147,148,22675.458984375,95.88621520996094,30048.83984375,107.75823211669922
148,149,23439.65625,97.55982971191406,30063.515625,111.46906280517578
149,150,23417.58203125,97.32588958740234,30400.322265625,108.37712097167969
