,epoch,loss,mae,val_loss,val_mae
92,93,9811.8603515625,45.30479431152344,11464.826171875,47.548988342285156
93,94,10560.0458984375,47.07255172729492,11403.134765625,46.66056823730469
94,95,10733.5849609375,46.94392776489258,11472.353515625,46.552574157714844
95,96,10945.220703125,47.8253288269043,11537.8828125,50.7868537902832
96,97,9938.47265625,45.559566497802734,11408.9921875,46.7552375793457
97,98,10485.7939453125,47.13297653198242,11460.9189453125,46.19981384277344
98,99,10884.041015625,47.536869049072266,11454.798828125,48.494110107421875
99,100,10896.4541015625,47.04710388183594,11458.7763671875,48.08277893066406
100,101,9617.08984375,45.35569763183594,11603.8125,53.05990219116211
101,102,10770.919921875,47.47922897338867,11362.4912109375,47.214317321777344
102,103,10118.02734375,45.793643951416016,11361.99609375,47.365360260009766
103,104,10374.03125,46.05614471435547,11378.587890625,47.22014617919922
104,105,10298.703125,46.102176666259766,11507.798828125,46.90842819213867
105,106,10554.3974609375,47.029258728027344,11348.9345703125,46.67890167236328
106,107,10274.275390625,45.73306655883789,11549.8408203125,48.227622985839844
107,108,10091.9423828125,46.13408660888672,11425.6591796875,47.181854248046875
108,109,10719.2490234375,47.14004135131836,11411.611328125,50.03257751464844
109,110,10453.59375,46.440101623535156,11485.4814453125,47.143585205078125
110,111,10137.625,46.645633697509766,11354.474609375,47.662986755371094
111,112,10208.8916015625,45.89311599731445,11441.6572265625,49.114315032958984
112,113,10403.533203125,46.29338455200195,11345.4013671875,46.163700103759766
113,114,10585.16015625,46.62738800048828,11383.990234375,49.12846755981445
114,115,10520.1201171875,46.318973541259766,11429.240234375,47.339542388916016
115,116,9934.1591796875,45.587608337402344,11333.8798828125,48.82773971557617
116,117,10409.5029296875,45.84272003173828,11393.005859375,48.12287139892578
117,118,10272.2822265625,46.23187255859375,11362.7646484375,46.91788101196289
118,119,10352.4853515625,46.0077018737793,11455.71875,46.54115676879883
119,120,10235.7509765625,45.552547454833984,11348.0498046875,47.001914978027344
120,121,10189.9521484375,46.089839935302734,11369.2861328125,46.606754302978516
121,122,10315.5078125,46.11978530883789,11439.125,46.91877746582031
122,123,10343.6572265625,46.429500579833984,11387.099609375,49.09199142456055
123,124,10245.541015625,46.15412139892578,11407.6279296875,46.484527587890625
124,125,10193.2216796875,45.95847702026367,11493.0634765625,46.705169677734375
125,126,10449.3232421875,47.50813674926758,11482.73046875,46.51081848144531
126,127,10098.3916015625,45.943824768066406,11329.7939453125,46.82695770263672
127,128,10403.5869140625,46.652801513671875,11336.4765625,45.70541000366211
128,129,10226.1884765625,45.79526901245117,11279.1513671875,46.161617279052734
129,130,10291.3681640625,46.264286041259766,11306.0546875,47.828426361083984
130,131,10236.064453125,46.3202018737793,11387.5703125,49.72384262084961
131,132,9875.666015625,45.50706100463867,11339.67578125,47.3193359375
132,133,10196.1767578125,45.59253692626953,11505.2177734375,46.746612548828125
133,134,10358.134765625,46.486270904541016,11298.955078125,46.731441497802734
134,135,10380.900390625,46.671566009521484,11284.8603515625,46.25767517089844
135,136,10171.4560546875,45.91753005981445,11630.5927734375,47.20966720581055
136,137,9940.87890625,45.63634490966797,11296.1845703125,46.017921447753906
137,138,10386.814453125,46.23469543457031,11275.3408203125,48.7592887878418
138,139,10268.818359375,46.408607482910156,11292.8974609375,45.89653396606445
139,140,9949.6396484375,44.82963180541992,11323.9111328125,47.255531311035156
140,141,10026.7783203125,45.90525817871094,11363.1328125,45.51593780517578
141,142,10267.7099609375,46.302181243896484,11371.142578125,47.41728210449219
142,143,9976.8662109375,45.3984375,11392.6298828125,47.75810623168945
143,144,10368.4921875,46.851200103759766,11289.900390625,47.062416076660156
144,145,10361.8076171875,46.45551300048828,11265.888671875,47.12668991088867
145,146,10258.14453125,46.04530715942383,11325.89453125,46.58065414428711
146,147,9661.6669921875,44.6442985534668,11374.9853515625,46.369476318359375
147,148,10418.1240234375,46.24711990356445,11382.6748046875,46.023136138916016
148,149,9771.1455078125,45.265419006347656,11278.96484375,46.386512756347656
149,150,10415.6201171875,46.41261672973633,11407.7373046875,47.05472183227539
