,epoch,loss,mae,val_loss,val_mae
0,1,205629.65625,273.74969482421875,189863.125,271.19219970703125
1,2,124062.2109375,222.7286376953125,80837.7109375,188.09519958496094
2,3,61332.7265625,162.1468048095703,46189.40625,142.2904052734375
3,4,35027.515625,120.13079833984375,27439.255859375,104.328369140625
4,5,24379.048828125,96.98057556152344,22709.931640625,94.53253173828125
5,6,21904.837890625,93.5540542602539,20912.580078125,91.4335708618164
6,7,19968.494140625,90.36748504638672,19730.126953125,89.65634155273438
7,8,19173.615234375,88.75817108154297,18784.79296875,86.34780883789062
8,9,17903.904296875,84.66500091552734,18055.248046875,83.66900634765625
9,10,17019.568359375,81.55136108398438,17398.658203125,80.75039672851562
10,11,16471.591796875,79.7897720336914,16780.849609375,78.23233032226562
11,12,15455.4404296875,75.95349884033203,16264.857421875,75.72876739501953
12,13,15329.6708984375,74.05290222167969,15905.759765625,74.01588439941406
13,14,14353.25390625,70.26358032226562,15374.794921875,70.91702270507812
14,15,14032.7275390625,69.12712860107422,15019.2373046875,68.59041595458984
15,16,13964.0126953125,67.10810852050781,14829.5576171875,66.92237091064453
16,17,13242.41796875,64.47018432617188,14669.8251953125,66.2864990234375
17,18,13561.7314453125,64.1329116821289,14398.0146484375,64.90389251708984
18,19,13126.67578125,62.125213623046875,14090.169921875,62.38070297241211
19,20,12655.6943359375,60.257511138916016,13876.744140625,61.016014099121094
20,21,12211.599609375,59.5994873046875,13805.14453125,59.32804870605469
21,22,12348.1484375,57.77377700805664,13696.7109375,58.454288482666016
22,23,12145.7197265625,56.55061340332031,13594.5341796875,57.8135986328125
23,24,12143.458984375,56.950679779052734,13498.4248046875,57.334224700927734
24,25,11939.244140625,55.225650787353516,13359.6875,56.58949279785156
25,26,11877.6748046875,55.02208709716797,13334.927734375,55.809810638427734
26,27,11224.9423828125,52.490779876708984,13205.7666015625,55.5988655090332
27,28,12285.9580078125,54.80974578857422,13200.69921875,53.651222229003906
28,29,11230.828125,52.03464889526367,13168.39453125,54.362335205078125
29,30,11502.369140625,51.96219253540039,13065.392578125,52.915462493896484
30,31,11272.498046875,52.30290603637695,13046.927734375,53.191162109375
31,32,11560.8662109375,51.95278549194336,13006.099609375,54.77071762084961
32,33,11136.251953125,50.71526336669922,13012.0703125,51.99774932861328
33,34,11393.474609375,52.439476013183594,12951.1279296875,53.48738098144531
34,35,11383.72265625,50.834529876708984,12853.4541015625,52.03470230102539
35,36,10877.9873046875,50.492271423339844,12881.98046875,51.462646484375
36,37,11272.90625,51.03371810913086,12927.4814453125,52.09342956542969
37,38,10876.7197265625,49.14934539794922,12753.861328125,52.325592041015625
38,39,11394.9248046875,51.02262496948242,12764.9072265625,52.959251403808594
39,40,11014.21484375,49.71498107910156,12702.21484375,52.705135345458984
40,41,10667.3076171875,48.84630584716797,12640.755859375,50.374847412109375
41,42,11028.6650390625,49.65704345703125,12668.01953125,51.178443908691406
42,43,10679.228515625,48.135807037353516,12713.458984375,51.402740478515625
43,44,11064.978515625,49.215457916259766,12845.0458984375,55.79982376098633
44,45,11158.208984375,50.61655044555664,12651.51953125,50.32319641113281
45,46,10500.1669921875,47.11494445800781,12626.8662109375,52.162967681884766
46,47,10968.9423828125,49.60521697998047,12701.1591796875,49.01789474487305
47,48,10548.8046875,48.18312454223633,12603.12109375,49.58225631713867
48,49,10834.802734375,48.4842529296875,12646.5634765625,49.639530181884766
49,50,10619.810546875,47.8488883972168,12556.138671875,52.101192474365234
50,51,11005.4931640625,48.88096618652344,12597.892578125,50.37974548339844
51,52,10284.9931640625,46.95133972167969,12554.9638671875,50.1915397644043
52,53,10478.814453125,47.743324279785156,12621.14453125,50.873573303222656
53,54,10995.3818359375,48.518795013427734,12496.8251953125,48.858158111572266
54,55,10668.8212890625,47.94774627685547,12572.7236328125,48.85310363769531
55,56,10593.7626953125,47.380069732666016,12477.9697265625,49.83440017700195
56,57,10471.576171875,47.45427703857422,12576.9111328125,49.466495513916016
57,58,10671.6865234375,47.73629379272461,12511.8115234375,49.10663986206055
58,59,10582.181640625,46.945716857910156,12453.712890625,51.455318450927734
59,60,10563.4384765625,48.030208587646484,12481.9970703125,48.559574127197266
60,61,10501.9345703125,47.03266525268555,12657.3251953125,54.497215270996094
61,62,10564.3310546875,47.95122146606445,12417.9560546875,49.50196838378906
62,63,10482.1044921875,47.2156867980957,12448.888671875,50.61116027832031
