,epoch,loss,mae,val_loss,val_mae
35,36,12300.8994140625,55.06108093261719,10710.23828125,53.75732421875
36,37,11519.548828125,53.8151969909668,10542.2021484375,51.77878952026367
37,38,12131.390625,54.114498138427734,10553.8515625,51.93292999267578
38,39,11257.830078125,51.93622589111328,10466.9501953125,51.048187255859375
39,40,11896.0361328125,53.675838470458984,10778.2587890625,54.92007827758789
40,41,11387.7861328125,52.236202239990234,10413.533203125,50.83149337768555
41,42,11600.5966796875,52.74509048461914,10591.650390625,53.4785270690918
42,43,11221.1337890625,51.53131866455078,10491.85546875,52.607059478759766
43,44,11703.0537109375,52.917633056640625,10357.6494140625,49.8853759765625
44,45,11383.0126953125,51.25043869018555,10503.3408203125,52.797664642333984
45,46,11378.2490234375,52.08335876464844,10318.64453125,49.462608337402344
46,47,11676.416015625,51.895416259765625,10399.8720703125,49.974063873291016
47,48,11227.26171875,51.01615524291992,10428.7763671875,51.40226745605469
48,49,11385.2568359375,51.32780075073242,10268.3701171875,49.03817367553711
49,50,11381.2939453125,51.07317352294922,10476.935546875,53.29741287231445
50,51,10859.982421875,49.764400482177734,10410.2890625,51.027565002441406
51,52,11699.3994140625,51.54481506347656,10308.8583984375,48.411354064941406
52,53,10837.3203125,49.567352294921875,10351.6826171875,50.88279342651367
53,54,11392.0009765625,50.217769622802734,10283.36328125,48.168052673339844
54,55,11007.830078125,49.50939178466797,10285.333984375,47.53178787231445
55,56,11393.3603515625,50.398075103759766,10408.0625,50.98591613769531
56,57,10941.630859375,49.467044830322266,10304.3603515625,49.91713333129883
57,58,11229.115234375,49.88087844848633,10337.5771484375,50.74699401855469
58,59,10821.669921875,48.702701568603516,10228.75,47.564823150634766
59,60,11250.3232421875,49.866111755371094,10198.615234375,47.08230972290039
60,61,11231.572265625,49.48754119873047,10240.654296875,49.467891693115234
61,62,10865.724609375,49.003578186035156,10263.9921875,49.35362243652344
62,63,11017.7548828125,48.797977447509766,10281.7080078125,49.546974182128906
63,64,11028.3525390625,48.838111877441406,10278.892578125,48.8373908996582
64,65,10962.1923828125,48.85698318481445,10342.650390625,48.6678352355957
65,66,11096.0322265625,49.07048034667969,10227.015625,48.04575729370117
66,67,10845.6767578125,48.10506057739258,10165.873046875,47.181915283203125
67,68,10957.478515625,49.20487594604492,10287.8017578125,48.901546478271484
68,69,11183.796875,48.5698356628418,10244.1875,46.75554275512695
69,70,10897.228515625,47.976505279541016,10503.9521484375,52.1624870300293
70,71,10918.96875,48.339012145996094,10312.001953125,48.56060028076172
71,72,10905.02734375,48.40900421142578,10216.2099609375,47.7392578125
72,73,10396.4169921875,47.5906982421875,10197.33203125,46.88129425048828
73,74,11067.146484375,48.33063507080078,10313.876953125,49.76414108276367
74,75,10707.9970703125,48.286624908447266,10320.0634765625,49.58133316040039
75,76,11204.5009765625,48.630882263183594,10215.009765625,47.60462951660156
76,77,10470.296875,47.04103088378906,10188.23828125,47.60393524169922
77,78,10937.615234375,48.036033630371094,10251.587890625,46.900657653808594
78,79,10829.23046875,47.98073196411133,10618.138671875,52.83576583862305
79,80,10696.11328125,48.212120056152344,10249.3740234375,47.952335357666016
80,81,11085.7021484375,48.50428009033203,10251.9208984375,48.485511779785156
81,82,10929.4765625,48.07798385620117,10204.861328125,47.762081146240234
82,83,10335.203125,46.26044464111328,10274.8740234375,48.572120666503906
83,84,10734.73046875,47.50086975097656,10264.4912109375,47.19686508178711
84,85,11056.421875,48.36467361450195,10270.03125,46.962371826171875
85,86,11088.5625,48.43919372558594,10258.6650390625,48.92831039428711
86,87,10248.396484375,46.64748001098633,10238.3974609375,45.9887580871582
87,88,11023.9482421875,48.014644622802734,10273.2861328125,46.61872482299805
88,89,10279.1630859375,46.443870544433594,10214.056640625,46.601112365722656
89,90,10732.3779296875,47.47630310058594,10262.814453125,47.958248138427734
90,91,10487.94921875,46.56035232543945,10184.974609375,46.1846809387207
91,92,11014.970703125,47.93079376220703,10206.173828125,47.53679275512695
92,93,10423.7958984375,46.612823486328125,10316.568359375,48.936336517333984
93,94,10865.1259765625,47.7589111328125,10235.3740234375,46.9473762512207
94,95,10801.4921875,47.53877639770508,10568.52734375,51.891441345214844
95,96,10766.529296875,47.332767486572266,10140.63671875,45.71780776977539
96,97,10386.619140625,46.615840911865234,10370.0947265625,50.18778991699219
97,98,10677.470703125,46.97199630737305,10211.9609375,46.99143600463867
98,99,10784.642578125,46.92136001586914,10228.3056640625,45.99260330200195
99,100,9908.439453125,45.35407638549805,10211.73046875,45.281883239746094
100,101,10958.2470703125,47.6398811340332,10182.0703125,46.132835388183594
101,102,10579.6943359375,46.52943420410156,10249.607421875,46.26347732543945
102,103,10802.4599609375,47.36716842651367,10327.2216796875,48.228302001953125
103,104,10561.88671875,46.819435119628906,10411.201171875,50.677703857421875
104,105,10652.6591796875,47.88994216918945,10228.5166015625,46.86396408081055
105,106,10469.4306640625,46.796504974365234,10254.8916015625,48.10090637207031
106,107,10292.400390625,46.16304016113281,10240.3330078125,48.55918502807617
107,108,11003.0693359375,47.164024353027344,10194.841796875,46.716312408447266
108,109,10477.3994140625,46.48958206176758,10263.34375,47.69013595581055
109,110,10463.8896484375,46.4748649597168,10192.1845703125,46.77830505371094
110,111,10672.2158203125,46.876399993896484,10231.9384765625,47.800724029541016
111,112,10421.1396484375,45.93289566040039,10254.34375,47.52650451660156
112,113,10425.5966796875,46.25130081176758,10248.8837890625,46.278663635253906
113,114,10642.6357421875,46.7458381652832,10339.505859375,49.21873092651367
114,115,10538.7177734375,46.480987548828125,10227.17578125,45.55181121826172
115,116,10231.005859375,46.10593032836914,10330.150390625,45.2991828918457
116,117,10744.1748046875,47.047508239746094,10162.869140625,45.949005126953125
117,118,10594.974609375,46.55429458618164,10200.2978515625,47.06551742553711
118,119,10413.8955078125,46.689491271972656,10299.806640625,48.072288513183594
119,120,10577.0009765625,46.37194061279297,10228.7900390625,47.7660026550293
120,121,10270.255859375,46.217079162597656,10217.224609375,46.250301361083984
121,122,10574.9033203125,46.58391571044922,10207.662109375,45.48507308959961
122,123,10342.2255859375,45.737789154052734,10181.6328125,45.67169952392578
123,124,10450.314453125,45.888465881347656,10536.86328125,51.658260345458984
124,125,10483.1005859375,46.97886657714844,10290.6181640625,48.536827087402344
125,126,10442.8603515625,46.16836929321289,10290.97265625,48.80555725097656
126,127,10380.46484375,45.95028305053711,10202.978515625,44.995235443115234
127,128,10414.1904296875,46.30756378173828,10271.14453125,47.420005798339844
128,129,10281.5126953125,45.203163146972656,10359.3203125,48.37850570678711
129,130,10420.9482421875,45.915653228759766,10231.419921875,46.075374603271484
130,131,10342.2880859375,46.54556655883789,10231.7158203125,48.105403900146484
131,132,10507.1689453125,46.25590896606445,10312.41015625,47.89735412597656
132,133,10288.88671875,46.09345626831055,10265.1416015625,46.22905349731445
133,134,10876.298828125,47.38050079345703,10255.734375,47.00892639160156
134,135,10030.9248046875,45.27106475830078,10304.4560546875,45.589988708496094
135,136,10528.890625,46.16990280151367,10243.16796875,47.15363693237305
136,137,10089.5986328125,44.901180267333984,10241.3349609375,46.86832046508789
137,138,10378.359375,45.8347053527832,10198.212890625,46.5054817199707
138,139,10361.6025390625,45.42304992675781,10354.400390625,49.01441955566406
139,140,10218.0478515625,45.51869583129883,10278.96484375,46.150856018066406
140,141,10302.3828125,45.758060455322266,10232.427734375,45.24745178222656
141,142,10426.6005859375,45.62459945678711,10237.6435546875,46.6583137512207
142,143,10462.5048828125,45.611610412597656,10251.50390625,47.112388610839844
143,144,10077.603515625,45.75421905517578,10279.9755859375,46.00271987915039
144,145,10457.0546875,45.87384796142578,10272.6875,47.84891128540039
145,146,10119.5205078125,45.53897476196289,10317.99609375,47.21455383300781
146,147,10484.556640625,46.224403381347656,10552.275390625,51.649688720703125
147,148,10226.484375,45.57422637939453,10268.033203125,46.558658599853516
148,149,10345.5966796875,45.71853256225586,10317.4716796875,47.760677337646484
149,150,10562.5439453125,46.42350387573242,10255.3525390625,45.32620620727539
